1.03,5.5221,3.8057,170.505,10.55,5.8365,35.6538
1.1,5.3994,3.7123,167.8053,10.5451,5.846,35.7441
1.15,5.341,3.6559,166.5073,10.5306,5.8758,35.6045
1.25,5.0788,3.421,165.5792,10.4642,5.8703,35.5082
1.4,4.82,3.2686,172.1566,10.4935,5.8504,35.9328
1.5,4.6754,3.179,1052.5135,13.8898,5.9133,35.624
1.6,4.4818,3.0117,1065.791,14.2103,5.8458,35.4839
1.75,4.4121,2.9446,1075.8721,14.0303,5.8459,35.5395
1.9,4.2894,2.878,1063.845,13.9089,5.8454,36.054
2,4.2221,2.8436,1077.8655,13.8979,5.8435,35.1518
